tweet_id	text	label	original_filename
295732333905055744	RT @POB1981: Horrible RT â@sunriseon7: More images from the Queensland flood crisis #sun7 #qldfloods http://t.co/dD4Vad2Vâ	relevant	2013_Queensland_Floods_dev.tsv
296746931458306049	Widespread flooding in Queensland & New South Wales has significantly disrupted mail delivery services in flood-affected areas.	relevant	2013_Queensland_Floods_dev.tsv
296930970832105473	Couple weeks back people in this country were suffered from bushfire and now from flood #Australia #bushfire #flood	relevant	2013_Queensland_Floods_dev.tsv
295680928049684480	RT @postboxadam: Watching @melissadoyle lead outstanding #7news coverage of the flood emergency in Queensland.  Very good reporting team.	relevant	2013_Queensland_Floods_dev.tsv
296072006695280642	Our thoughts are with all the flood victims in Queensland and New South Wales. We hope you stay safe and the sun... http://t.co/OE7qbxMY	relevant	2013_Queensland_Floods_dev.tsv
296487558697852929	Keeping Queensland moving: transport in a flood crisis: Keeping Queensland moving: transport in a flood crisis The... http://t.co/Jb436lEg	relevant	2013_Queensland_Floods_dev.tsv
295998453409005568	#staysafe #queensland #flood crazy weather in Australia from top to toe	relevant	2013_Queensland_Floods_dev.tsv
295865378742075394	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/dv4RIm7d	relevant	2013_Queensland_Floods_dev.tsv
295907292589740032	Australia faces flood 'crisis': The Australian state of Queensland is facing a major flood crisis its premier warns, as rescuers at...	relevant	2013_Queensland_Floods_dev.tsv
295905091616141312	Australia faces flood 'crisis': The Australian state of Queensland is facing a major flood crisis its premier warns, as rescuers at...	relevant	2013_Queensland_Floods_dev.tsv
296978314474684416	RT @tourismqld: Details on flood assistance for #Queensland small businesses in today's special edition of TEQ Industry News - https://t ...	relevant	2013_Queensland_Floods_dev.tsv
297110825548804097	@Real_Liam_Payne I'm at school and if you do the follow spree i will flood all of Australia.. not even joking..	relevant	2013_Queensland_Floods_dev.tsv
296092503063535618	RT @Animegaga: I hope people in the flood areas in Australia are ok. ; ~ ;	relevant	2013_Queensland_Floods_dev.tsv
295866330341593088	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/NShLvpay	relevant	2013_Queensland_Floods_dev.tsv
295757858253971456	Damit Australia, every time it rains in summer you decide to flood	relevant	2013_Queensland_Floods_dev.tsv
295534066965565440	RT @Channel9: Watch #9NEWSat6 for the latest on Queensland's flood crisis. #QLDfloods	relevant	2013_Queensland_Floods_dev.tsv
296385378842193921	RT @WittyRenee: I would say Queensland's repetitive flood crises are more the direct result of occupying and building in excess on a flo ...	relevant	2013_Queensland_Floods_dev.tsv
296420280014884865	RT @CloudsCreek: Queensland Government negligent as mines release toxins into flood waters \http://t.co/BU1hb9qw #salinity Heavy #metals ...	relevant	2013_Queensland_Floods_dev.tsv
295542495281025025	Flash flood warning in australia, hodgers will be orgasming at the though	relevant	2013_Queensland_Floods_dev.tsv
295752949584519168	Flash Flood - Australia - Australia: EDIS Number: FF-20130128-38017-AUSDate / time: 28/01/2013 04:34:52 [UTC]Eve... http://t.co/ZRk16tst	relevant	2013_Queensland_Floods_dev.tsv
296841627668979712	@Telstra Have Foxtel through Telstra Forest Lake 4078 also cable internet both down since the storm any updates on when they are back online	relevant	2013_Queensland_Floods_dev.tsv
296185349800071168	New South Wales braces for river peaks as Queensland counts flood cost: Four deaths confirmed from torrential ra... http://t.co/417AlqQP	relevant	2013_Queensland_Floods_dev.tsv
296564764417597440	RT @AustralianNews: Queensland flood toll rises to six - The Age http://t.co/YlzY7F5Y	relevant	2013_Queensland_Floods_dev.tsv
297227579436433409	RT @SBSNews: Shock turns to rage in flood-hit Queensland: http://t.co/xd2EGDUY	relevant	2013_Queensland_Floods_dev.tsv
297007260989792257	RT @storyofstuff: MT @350 No end in sight for Australia flood victims. Brisbane @ risk of running out of drinking water http://t.co/DN ...	relevant	2013_Queensland_Floods_dev.tsv
295707375434870784	RT @612brisbane: Master Electricians Australia has a free hotline to help flood homeowners reconnect power supplies once waters have rec ...	relevant	2013_Queensland_Floods_dev.tsv
296149459983814656	Queensland counts flood cost as New South Wales braces for river peaks http://t.co/Xs7ETyzl	relevant	2013_Queensland_Floods_dev.tsv
296101344245346304	Photos: Flood water rises in Australia http://t.co/rBgYytsR	relevant	2013_Queensland_Floods_dev.tsv
295695582159306752	More images from the Queensland flood crisis #sun7 #qldfloods http://t.co/c88celZO	relevant	2013_Queensland_Floods_dev.tsv
295897218844614656	#business #Australia Reforms to ease the way on claims: THE federal government's reforms to flood insur... http://t.co/DOk3ck8b #finance	relevant	2013_Queensland_Floods_dev.tsv
296081904954908672	@James_Yammouni I know it's no where near as bad as Queensland floods but this is a home town flood so far http://t.co/juSkXAUD	relevant	2013_Queensland_Floods_dev.tsv
296271103955963904	Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... http://t.co/wJ1KOm1V	relevant	2013_Queensland_Floods_dev.tsv
296151125990723584	Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torrential ra... http://t.co/zoMW2r4G	relevant	2013_Queensland_Floods_dev.tsv
296249449926230017	Australia lurches from fire to flood http://t.co/xs73nzAw	relevant	2013_Queensland_Floods_dev.tsv
296616948358340608	Troops lend muscle to Queensland's flood recovery - ABC Online: The AgeTroops lend muscle to Queensland's flood ... http://t.co/vnz6DAz5	relevant	2013_Queensland_Floods_dev.tsv
295898503949983745	VIDEO: Chopper pulls toddler from flood: Dramatic video out of flood-stricken Queensland, Australia, captured th... http://t.co/j7z7bIWH	relevant	2013_Queensland_Floods_dev.tsv
296101359604867072	Photos: Flood water rises in Australia:  http://t.co/Gxalrkh6	relevant	2013_Queensland_Floods_dev.tsv
295873651130126336	RT @AmandaBieberYo: Please keep Queensland in your prayers the most, because they majorly got affected by the flood and tornado. But Syd ...	relevant	2013_Queensland_Floods_dev.tsv
295689838634602496	Another flood emergency? Bloody hell, Australia is a scary place to live. Unless you live in Adelaide. #neverleaving	relevant	2013_Queensland_Floods_dev.tsv
296068831225454592	I heard it was soo horrible weather in queensland. my friends n their family are safe,but... I'll cry when I have seen the photo of flood:(	relevant	2013_Queensland_Floods_dev.tsv
296383449869201409	Flood flood flood... I decide to take a long weekend and head to Brisbane and end up trapped!!	relevant	2013_Queensland_Floods_dev.tsv
295758191327854592	#Park near my house o -o #bigwet #flood #queensland #brisbane http://t.co/IjbC3fwT	relevant	2013_Queensland_Floods_dev.tsv
297279437228101634	Queensland flood aid confirmed - State News - Agribusiness - General News - Queensland Country Life http://t.co/6sOk1En4 #FarmOnline	relevant	2013_Queensland_Floods_dev.tsv
295477354749370368	RT @LYRCat: Australia, the only continent and country that can have a bushfire emergency, a flood emergency and a tornado emergency... a ...	relevant	2013_Queensland_Floods_dev.tsv
295712582864613377	Queensland flood are so crazy and sad!	relevant	2013_Queensland_Floods_dev.tsv
295730613145726977	@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 3	relevant	2013_Queensland_Floods_dev.tsv
296069745873154049	RT @abcnews: #LIVE: Queensland Premier Campbell Newman is holding a press conference on the flood situation in Bundaberg http://t.co/4Dv ...	relevant	2013_Queensland_Floods_dev.tsv
297193711710900224	RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather	relevant	2013_Queensland_Floods_dev.tsv
296193766887411712	RT @JohnFBruce: TONIGHT ... AFTER THE FLOOD - WE'LL BE JOINED BY INSURANCE COUNCIL OF AUSTRALIA CHIEF ROB WHELAN ON THE ISSUE OF COVERAG ...	relevant	2013_Queensland_Floods_dev.tsv
296253376717524992	Queensland counts flood cost as New South Wales braces for river peaks http://t.co/5gihX3jG	relevant	2013_Queensland_Floods_dev.tsv
295992547791208448	Business counting carbon tax. More businesses in trouble from floods than carbon tax. #ClimateChange #auspol  http://t.co/oJSVrj0p	relevant	2013_Queensland_Floods_dev.tsv
295840908941864960	Praying for all the flood and fire victims in Australia!	relevant	2013_Queensland_Floods_dev.tsv
296278282821857280	What a view from space!\It's a photograph of the flood waters entering the Coral Sea near Rockhampton, Queensland.... http://t.co/8U4cMU2y	relevant	2013_Queensland_Floods_dev.tsv
295867066026696704	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/M0IjtF2Y	relevant	2013_Queensland_Floods_dev.tsv
295867298550521857	Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/B4psupax	relevant	2013_Queensland_Floods_dev.tsv
295817819294150656	Flood in QLD. Again. #flood #water #weather #trees #floodwater #queensland #ipswich #rain #whythefuckdoweliv http://t.co/Nz0ex5Pq	relevant	2013_Queensland_Floods_dev.tsv
296085045645570048	@thamonstar a lot of water moving around and a bit dirty. Probably should give it a miss today	relevant	2013_Queensland_Floods_dev.tsv
295804474629451776	I think I'm tired ... just burst into sobbing tears watching the flood news here in Queensland.	relevant	2013_Queensland_Floods_dev.tsv
295837926321954817	My heart goes out to everyone around Australia who have been effected by the Natural Disasters, fire or flood. Heartbreaking images.	relevant	2013_Queensland_Floods_dev.tsv
295736990106796032	Sending out prayers and good wishes to the people and animals in danger in all flood affected areas of Australia,... http://t.co/Kbih0ntQ	relevant	2013_Queensland_Floods_dev.tsv
296191508321796096	@Cmdr_Hadfield Thank you from Queensland. A lot of people doing it tough from this storm & flood.	relevant	2013_Queensland_Floods_dev.tsv
296151160396599296	RT @guardianeco: Queensland counts flood cost as New South Wales braces for river peaks http://t.co/OEtIOzHH	relevant	2013_Queensland_Floods_dev.tsv
296501806861799424	Queensland counts flood cost as New South Wales braces for river peaks. http://t.co/TGNfsAtj	relevant	2013_Queensland_Floods_dev.tsv
296614431444594689	RT @AJEWeather: A clean-up operation is underway in NE Australia as flood waters begin to recede.	relevant	2013_Queensland_Floods_dev.tsv
295819492800466946	#Queensland #Australia -- Flood waters are raising in South Eastern Queensland and the storms are now hitting Northern New South Wales hard	relevant	2013_Queensland_Floods_dev.tsv
295702689919148032	Julia Gillard visiting bushfire ravaged areas of Victoria. Tony Abbott visiting flood-hit Queensland. He doesn't believe in climate change.	relevant	2013_Queensland_Floods_dev.tsv
297155984210657280	ok, jgillard, $10million to Mali, then $1million to Queensland flood victims, something wrong there,please&gt;charity begins at home	relevant	2013_Queensland_Floods_dev.tsv
296084986593935360	Well !The next news was about #Australia that ! After set off fire -&gt; Now they are facing flood ! Its just no lose of #Economy ! #HumansToo	relevant	2013_Queensland_Floods_dev.tsv
295662339322163201	RT @CastanCentre: Deepest sympathies to all flood affected people in Queensland - please take care & try to stay safe.	relevant	2013_Queensland_Floods_dev.tsv
296007477114310656	RT @australian: Brisbane braces for flood peak: HUNDREDS of homes in Ipswich have escaped inundation in Queensland's flood crisi... http ...	relevant	2013_Queensland_Floods_dev.tsv
295813558149734400	can the boys do flood relief here in Queensland	relevant	2013_Queensland_Floods_dev.tsv
295812710476705792	RT @melissadoyle: Latest on the Queensland flood crisis can be found here: http://t.co/FMeBFk80 #sun7 #qldfloods #bigwet (via @sunriseon7)	relevant	2013_Queensland_Floods_dev.tsv
296508664141983744	Clean-up launched after deadly Australian floods: A mammoth clean-up operation has begun in Australiaâs flood-hi... http://t.co/zE9dQ9Ba	relevant	2013_Queensland_Floods_dev.tsv
295765586569461761	RT @DocTwon: Abbott maintains 2011 Queensland flood levy was bad Labor tax despite raising $1.8B for rebuilding: Qld reject LNP!  http ...	relevant	2013_Queensland_Floods_dev.tsv
296352139754737664	Flood in #Brisbane, #Australia gives way to drinking water crisis http://t.co/bzZUlaHV #potable	relevant	2013_Queensland_Floods_dev.tsv
296921093917265921	From a flood bound farmer in Central Queensland..\ I wish to give a HUGE THANK YOU to Supa IGA at Glenmore... http://t.co/Sm3nEJze	relevant	2013_Queensland_Floods_dev.tsv
295493214591401984	RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...	relevant	2013_Queensland_Floods_dev.tsv
296870372790394880	Flood damage bill to top 2011 disaster: THE damage bill from the Queensland floods is expected to pass even the ... http://t.co/8rtv3hwF	relevant	2013_Queensland_Floods_dev.tsv
296878115920179200	Asbestos threatens fire, flood victims - Sky News Australia http://t.co/rUuY7oVo	relevant	2013_Queensland_Floods_dev.tsv
295884506035019776	RT @HughRundle: When did he become a Labor Gvt spokesperson? RT @TenLateNews: Tony Abbott says Labor may seek new Queensland flood levy  ...	relevant	2013_Queensland_Floods_dev.tsv
296077246513438720	RT @newscomauHQ: 7500 displaced by Bundaberg floods: QUEENSLAND Premier Campbell Newman says flood devastation in Bundaberg is mo... htt ...	relevant	2013_Queensland_Floods_dev.tsv
296550281578164224	Australian Government Bureau of Meteorology Queensland\FLOOD WARNING FOR THE MARY RIVER\\Issued at 5:46 pm EST on... http://t.co/maXyWLlU	relevant	2013_Queensland_Floods_dev.tsv
